device_id,days_from_suspension
9046,0
13938,0
12585,0
8082,0
8924,0
8589,0
8912,0
8972,0
20248,0
8936,0
23533,0
18592,0
7941,0
18937,0
9025,0
8443,0
16722,0
7870,0
17945,0
6891,0
15150,0
16917,0
14702,0
8483,0
15546,0
16670,0
14748,0
16909,0
9063,0
8578,0
8349,0
16295,0
11265,0
8023,0
16815,0
18934,0
7416,0
21738,0
16724,0
8645,0
16612,0
7932,0
13936,0
17201,0
16298,0
16139,0
8003,0
16950,0
16305,0
18481,0
16871,0
16302,0
8510,0
16453,0
16766,0
19324,0
16965,0
8227,0
21713,0
16207,0
16296,0
16977,0
19768,0
10187,0
6753,0
8415,0
9022,0
16776,0
10843,0
16422,0
8682,0
8215,0
16810,0
17320,0
8908,0
8228,0
16637,0
16859,0
16833,0
16729,0
16914,0
16768,0
8481,0
17419,0
8976,0
15457,0
16966,0
8271,0
16834,0
13014,0
16786,0
9762,0
11952,0
18169,0
10683,0
16961,0
16204,0
